tung	1	7	gene
buettner	1	7	gene
pbmc	1	7	gene
zeisel	1	7	gene
tung	2	7	gene
buettner	2	7	gene
pbmc	2	7	gene
zeisel	2	7	gene
tung	4	7	gene
buettner	4	7	gene
pbmc	4	7	gene
zeisel	4	7	gene
tung	8	7	gene
buettner	8	7	gene
pbmc	8	7	gene
zeisel	8	7	gene
tung	16	7	gene
buettner	16	7	gene
pbmc	16	7	gene
zeisel	16	7	gene
tung	32	7	gene
buettner	32	7	gene
zeisel	32	7	gene
tung	64	7	gene
buettner	64	7	gene
zeisel	64	7	gene
tung	128	7	gene
buettner	128	7	gene
zeisel	128	7	gene
buettner	256	7	gene
tung	2	14	gene
buettner	2	14	gene
pbmc	2	14	gene
zeisel	2	14	gene
tung	4	14	gene
buettner	4	14	gene
pbmc	4	14	gene
zeisel	4	14	gene
tung	8	14	gene
buettner	8	14	gene
pbmc	8	14	gene
zeisel	8	14	gene
tung	16	14	gene
buettner	16	14	gene
pbmc	16	14	gene
zeisel	16	14	gene
tung	32	14	gene
buettner	32	14	gene
zeisel	32	14	gene
tung	64	14	gene
buettner	64	14	gene
zeisel	64	14	gene
tung	128	14	gene
buettner	128	14	gene
zeisel	128	14	gene
buettner	256	14	gene
tung	2	21	gene
buettner	2	21	gene
pbmc	2	21	gene
zeisel	2	21	gene
tung	4	21	gene
buettner	4	21	gene
pbmc	4	21	gene
zeisel	4	21	gene
tung	8	21	gene
buettner	8	21	gene
pbmc	8	21	gene
zeisel	8	21	gene
tung	16	21	gene
buettner	16	21	gene
pbmc	16	21	gene
zeisel	16	21	gene
tung	32	21	gene
buettner	32	21	gene
zeisel	32	21	gene
tung	64	21	gene
buettner	64	21	gene
zeisel	64	21	gene
tung	128	21	gene
buettner	128	21	gene
zeisel	128	21	gene
buettner	256	21	gene
tung	2	28	gene
buettner	2	28	gene
pbmc	2	28	gene
zeisel	2	28	gene
tung	4	28	gene
buettner	4	28	gene
pbmc	4	28	gene
zeisel	4	28	gene
tung	8	28	gene
buettner	8	28	gene
pbmc	8	28	gene
zeisel	8	28	gene
tung	16	28	gene
buettner	16	28	gene
pbmc	16	28	gene
zeisel	16	28	gene
tung	32	28	gene
buettner	32	28	gene
zeisel	32	28	gene
tung	64	28	gene
buettner	64	28	gene
zeisel	64	28	gene
tung	128	28	gene
buettner	128	28	gene
zeisel	128	28	gene
buettner	256	28	gene
tung	2	35	gene
buettner	2	35	gene
pbmc	2	35	gene
zeisel	2	35	gene
tung	4	35	gene
buettner	4	35	gene
pbmc	4	35	gene
zeisel	4	35	gene
tung	8	35	gene
buettner	8	35	gene
pbmc	8	35	gene
zeisel	8	35	gene
tung	16	35	gene
buettner	16	35	gene
pbmc	16	35	gene
zeisel	16	35	gene
tung	32	35	gene
buettner	32	35	gene
zeisel	32	35	gene
tung	64	35	gene
buettner	64	35	gene
zeisel	64	35	gene
tung	128	35	gene
buettner	128	35	gene
zeisel	128	35	gene
buettner	256	35	gene
tung	2	42	gene
buettner	2	42	gene
pbmc	2	42	gene
zeisel	2	42	gene
tung	4	42	gene
buettner	4	42	gene
pbmc	4	42	gene
zeisel	4	42	gene
tung	8	42	gene
buettner	8	42	gene
pbmc	8	42	gene
zeisel	8	42	gene
tung	16	42	gene
buettner	16	42	gene
pbmc	16	42	gene
zeisel	16	42	gene
tung	32	42	gene
buettner	32	42	gene
zeisel	32	42	gene
tung	64	42	gene
buettner	64	42	gene
zeisel	64	42	gene
tung	128	42	gene
buettner	128	42	gene
zeisel	128	42	gene
buettner	256	42	gene
